Host:,host-192-168-114-64,,,,User:,root,,,,,,,,,,,
Cmdline:,dstat -cmsnl --top-mem --output=./output.csv,,,,Date:,24 May 2017 14:22:53 CST,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
total cpu usage,,,,,,memory usage,,,,swap,,net/total,,load avg,,,most expensive
usr,sys,idl,wai,hiq,siq,used,buff,cach,free,used,free,recv,send,1m,5m,15m,memory process
0.206,0.147,99.628,0.014,0,0.005,1191260160,0,280567808,625930240,298848256,1848631296,0,0,0,0.01,0.05,java / 1029341184%
0.5,0,99.5,0,0,0,1191436288,0,280567808,625754112,298848256,1848631296,490,1212,0,0.01,0.05,java / 1029341184%
0.5,0.5,99,0,0,0,1191436288,0,280567808,625754112,298848256,1848631296,306,118,0,0.01,0.05,java / 1029341184%
1.005,0.503,98.492,0,0,0,1191436288,0,280567808,625754112,298848256,1848631296,2095,1446,0,0.01,0.05,java / 1029341184%
0,0,100,0,0,0,1191436288,0,280567808,625754112,298848256,1848631296,66,66,0,0.01,0.05,java / 1029341184%
0.498,0.498,99.005,0,0,0,1191436288,0,280567808,625754112,298848256,1848631296,132,454,0,0.01,0.05,java / 1029341184%
0.503,0,99.497,0,0,0,1191436288,0,280567808,625754112,298848256,1848631296,66,572,0,0.01,0.05,java / 1029341184%
